b36	1	chr1	NC_000001.9
b36	2	chr2	NC_000002.10
b36	3	chr3	NC_000003.10
b36	4	chr4	NC_000004.10
b36	5	chr5	NC_000005.8
b36	6	chr6	NC_000006.10
b36	7	chr7	NC_000007.12
b36	8	chr8	NC_000008.9
b36	9	chr9	NC_000009.10
b36	10	chr10	NC_000010.9
b36	11	chr11	NC_000011.8
b36	12	chr12	NC_000012.10
b36	13	chr13	NC_000013.9
b36	14	chr14	NC_000014.7
b36	15	chr15	NC_000015.8
b36	16	chr16	NC_000016.8
b36	17	chr17	NC_000017.9
b36	18	chr18	NC_000018.8
b36	19	chr19	NC_000019.8
b36	20	chr20	NC_000020.9
b36	21	chr21	NC_000021.7
b36	22	chr22	NC_000022.9
b36	X	chrX	NC_000023.9
b36	Y	chrY	NC_000024.8
b36	MT	chrM	NC_001807.4
b37	1	chr1	NC_000001.10
b37	2	chr2	NC_000002.11
b37	3	chr3	NC_000003.11
b37	4	chr4	NC_000004.11
b37	5	chr5	NC_000005.9
b37	6	chr6	NC_000006.11
b37	7	chr7	NC_000007.13
b37	8	chr8	NC_000008.10
b37	9	chr9	NC_000009.11
b37	10	chr10	NC_000010.10
b37	11	chr11	NC_000011.9
b37	12	chr12	NC_000012.11
b37	13	chr13	NC_000013.10
b37	14	chr14	NC_000014.8
b37	15	chr15	NC_000015.9
b37	16	chr16	NC_000016.9
b37	17	chr17	NC_000017.10
b37	18	chr18	NC_000018.9
b37	19	chr19	NC_000019.9
b37	20	chr20	NC_000020.10
b37	21	chr21	NC_000021.8
b37	22	chr22	NC_000022.10
b37	X	chrX	NC_000023.10
b37	Y	chrY	NC_000024.9
b37	MT	chrM	NC_012920.1
b38	1	chr1	NC_000001.11
b38	2	chr2	NC_000002.12
b38	3	chr3	NC_000003.12
b38	4	chr4	NC_000004.12
b38	5	chr5	NC_000005.10
b38	6	chr6	NC_000006.12
b38	7	chr7	NC_000007.14
b38	8	chr8	NC_000008.11
b38	9	chr9	NC_000009.12
b38	10	chr10	NC_000010.11
b38	11	chr11	NC_000011.10
b38	12	chr12	NC_000012.12
b38	13	chr13	NC_000013.11
b38	14	chr14	NC_000014.9
b38	15	chr15	NC_000015.10
b38	16	chr16	NC_000016.10
b38	17	chr17	NC_000017.11
b38	18	chr18	NC_000018.10
b38	19	chr19	NC_000019.10
b38	20	chr20	NC_000020.11
b38	21	chr21	NC_000021.9
b38	22	chr22	NC_000022.11
b38	X	chrX	NC_000023.11
b38	Y	chrY	NC_000024.10
b38	MT	chrM	NC_012920.1