CFTR	Reference	CA100000.1
CFTR	F508del(CTT)	CA100001.1
CFTR	F508del(TCT)	CA100002.1
CFTR	G551D	CA100003.1
CFTR	G1244E	CA100004.1
CFTR	G1349D	CA100005.1
CFTR	G178R	CA100006.1
CFTR	G551S	CA100007.1
CFTR	S1251N	CA100008.1
CFTR	S1255P	CA100009.1
CFTR	S549N	CA100010.1
CFTR	S549R(A>C)	CA100011.1
CFTR	S549R(T>G)	CA100012.1
CFTR	G542X	CA100013.1
CFTR	N1303K	CA100014.1
CFTR	W1282X	CA100015.1
CFTR	R117H	CA100016.1
CFTR	R553X	CA100017.1
CFTR	1717-1G->A	CA100018.1
CFTR	621+1G->T	CA100019.1
CFTR	2789+5G->A	CA100020.1
CFTR	3849+10kbC- >T	CA100021.1
CFTR	R1162X	CA100022.1
CFTR	G85E	CA100023.1
CFTR	3120+1G->A	CA100024.1
CFTR	I507	CA100025.1
CFTR	1898+1G->A	CA100026.1
CFTR	3659delC	CA100027.1
CFTR	R347P	CA100028.1
CFTR	R560T	CA100029.1
CFTR	R334W	CA100030.1
CFTR	A455E	CA100031.1
CFTR	2184delA	CA100032.1
CFTR	711+1G->T	CA100033.1
CFTR	5T	CA100034.1
CYP2C9	*1	CA100035.1
CYP2C9	*2	CA100036.1
CYP2C9	*3	CA100037.1
CYP2C9	*4	CA100038.1
CYP2C9	*5	CA100039.1
CYP2C9	*6	CA100040.1
CYP2C9	*7	CA100041.1
CYP2C9	*8	CA100042.1
CYP2C9	*9	CA100043.1
CYP2C9	*10	CA100044.1
CYP2C9	*11	CA100045.1
CYP2C9	*12	CA100046.1
CYP2C9	*13	CA100047.1
CYP2C9	*14	CA100048.1
CYP2C9	*15	CA100049.1
CYP2C9	*16	CA100050.1
CYP2C9	*17	CA100051.1
CYP2C9	*18	CA100052.1
CYP2C9	*19	CA100053.1
CYP2C9	*20	CA100054.1
CYP2C9	*21	CA100055.1
CYP2C9	*22	CA100056.1
CYP2C9	*23	CA100057.1
CYP2C9	*24	CA100058.1
CYP2C9	*25	CA100059.1
CYP2C9	*26	CA100060.1
CYP2C9	*27	CA100061.1
CYP2C9	*28	CA100062.1
CYP2C9	*29	CA100063.1
CYP2C9	*30	CA100064.1
CYP2C9	*31	CA100065.1
CYP2C9	*32	CA100066.1
CYP2C9	*33	CA100067.1
CYP2C9	*34	CA100068.1
CYP2C9	*35	CA100069.1
CYP2C9	*36	CA100070.1
CYP2C9	*37	CA100071.1
CYP2C9	*38	CA100072.1
CYP2C9	*39	CA100073.1
CYP2C9	*40	CA100074.1
CYP2C9	*41	CA100075.1
CYP2C9	*42	CA100076.1
CYP2C9	*43	CA100077.1
CYP2C9	*44	CA100078.1
CYP2C9	*45	CA100079.1
CYP2C9	*46	CA100080.1
CYP2C9	*47	CA100081.1
CYP2C9	*48	CA100082.1
CYP2C9	*49	CA100083.1
CYP2C9	*50	CA100084.1
CYP2C9	*51	CA100085.1
CYP2C9	*52	CA100086.1
CYP2C9	*53	CA100087.1
CYP2C9	*54	CA100088.1
CYP2C9	*55	CA100089.1
CYP2C9	*56	CA100090.1
CYP2C9	*57	CA100091.1
CYP2C19	*1	CA100092.1
CYP2C19	*2	CA100093.1
CYP2C19	*3	CA100094.1
CYP2C19	*4A	CA100095.1
CYP2C19	*4B	CA100096.1
CYP2C19	*5	CA100097.1
CYP2C19	*6	CA100098.1
CYP2C19	*7	CA100099.1
CYP2C19	*8	CA100100.1
CYP2C19	*9	CA100101.1
CYP2C19	*10	CA100102.1
CYP2C19	*11	CA100103.1
CYP2C19	*12	CA100104.1
CYP2C19	*13	CA100105.1
CYP2C19	*14	CA100106.1
CYP2C19	*15	CA100107.1
CYP2C19	*16	CA100108.1
CYP2C19	*17	CA100109.1
CYP2C19	*18	CA100110.1
CYP2C19	*19	CA100111.1
CYP2C19	*22	CA100112.1
CYP2C19	*23	CA100113.1
CYP2C19	*24	CA100114.1
CYP2C19	*25	CA100115.1
CYP2C19	*26	CA100116.1
CYP2C19	*27	CA100117.1
CYP2C19	*28	CA100118.1
CYP2C19	*29	CA100119.1
CYP2C19	*30	CA100120.1
CYP2C19	*31	CA100121.1
CYP2C19	*32	CA100122.1
CYP2C19	*33	CA100123.1
CYP2C19	*34	CA100124.1
CYP3A5	*1	CA100125.1
CYP3A5	*2	CA100126.1
CYP3A5	*3	CA100127.1
CYP3A5	*4	CA100128.1
CYP3A5	*5	CA100129.1
CYP3A5	*6	CA100130.1
CYP3A5	*7	CA100131.1
CYP3A5	*8	CA100132.1
CYP3A5	*9	CA100133.1
DPYD	*1	CA100134.1
DPYD	*2A	CA100135.1
DPYD	*2B	CA100136.1
DPYD	*3	CA100137.1
DPYD	*4	CA100138.1
DPYD	*5	CA100139.1
DPYD	*6	CA100140.1
DPYD	*7	CA100141.1
DPYD	*8	CA100142.1
DPYD	*9A	CA100143.1
DPYD	*9B	CA100144.1
DPYD	*10	CA100145.1
DPYD	*11	CA100146.1
DPYD	*12	CA100147.1
DPYD	*13	CA100148.1
DPYD	rs67376798T/A	CA100149.1
IFNL3	rs12979860C	CA100150.1
IFNL3	rs12979860T	CA100151.1
SLCO1B1	*1A	CA100152.1
SLCO1B1	*1B	CA100153.1
SLCO1B1	*2	CA100154.1
SLCO1B1	*3	CA100155.1
SLCO1B1	*4	CA100156.1
SLCO1B1	*5	CA100157.1
SLCO1B1	*6	CA100158.1
SLCO1B1	*7	CA100159.1
SLCO1B1	*8	CA100160.1
SLCO1B1	*9	CA100161.1
SLCO1B1	*10	CA100162.1
SLCO1B1	*11	CA100163.1
SLCO1B1	*12	CA100164.1
SLCO1B1	*13	CA100165.1
SLCO1B1	*14	CA100166.1
SLCO1B1	*15	CA100167.1
SLCO1B1	*16	CA100168.1
SLCO1B1	*17	CA100169.1
SLCO1B1	*18	CA100170.1
SLCO1B1	*19	CA100171.1
SLCO1B1	*20	CA100172.1
SLCO1B1	*21	CA100173.1
SLCO1B1	*22	CA100174.1
SLCO1B1	*23	CA100175.1
SLCO1B1	*24	CA100176.1
SLCO1B1	*25	CA100177.1
SLCO1B1	*26	CA100178.1
SLCO1B1	*27	CA100179.1
SLCO1B1	*28	CA100180.1
SLCO1B1	*29	CA100181.1
SLCO1B1	*30	CA100182.1
SLCO1B1	*31	CA100183.1
SLCO1B1	*32	CA100184.1
SLCO1B1	*33	CA100185.1
SLCO1B1	*34	CA100186.1
SLCO1B1	*35	CA100187.1
SLCO1B1	*36	CA100188.1
TPMT	*1	CA100189.1
TPMT	*1S	CA100190.1
TPMT	*2	CA100191.1
TPMT	*3A	CA100192.1
TPMT	*3B	CA100193.1
TPMT	*3C	CA100194.1
TPMT	*4	CA100195.1
TPMT	*5	CA100196.1
TPMT	*6	CA100197.1
TPMT	*7	CA100198.1
TPMT	*8	CA100199.1
TPMT	*9	CA100200.1
TPMT	*10	CA100201.1
TPMT	*11	CA100202.1
TPMT	*12	CA100203.1
TPMT	*13	CA100204.1
TPMT	*14	CA100205.1
TPMT	*15	CA100206.1
TPMT	*16	CA100207.1
TPMT	*17	CA100208.1
TPMT	*18	CA100209.1
TPMT	*19	CA100210.1
TPMT	*20	CA100211.1
TPMT	*21	CA100212.1
TPMT	*22	CA100213.1
TPMT	*23	CA100214.1
TPMT	*24	CA100215.1
TPMT	*25	CA100216.1
TPMT	*26	CA100217.1
TPMT	*27	CA100218.1
TPMT	*28	CA100219.1
TPMT	*29	CA100220.1
TPMT	*30	CA100221.1
TPMT	*31	CA100222.1
UGT1A1	*1	CA100223.1
UGT1A1	*6	CA100224.1
UGT1A1	*27	CA100225.1
UGT1A1	*28	CA100226.1
UGT1A1	*36	CA100227.1
UGT1A1	*37	CA100228.1
UGT1A1	*60	CA100229.1
UGT1A1	*80	CA100230.1
VKORC1	-1639G	CA100231.1
VKORC1	-1639A	CA100232.1